academic_year,school,course_code,gender,enrolment
2013,SCHOOL OF BUSINESS MANAGEMENT,C46,FEMALE,103
2013,SCHOOL OF BUSINESS MANAGEMENT,C46,MALE,41
2013,SCHOOL OF BUSINESS MANAGEMENT,C56,FEMALE,88
2013,SCHOOL OF BUSINESS MANAGEMENT,C56,MALE,97
2013,SCHOOL OF BUSINESS MANAGEMENT,C67,FEMALE,376
2013,SCHOOL OF BUSINESS MANAGEMENT,C67,MALE,137
2013,SCHOOL OF BUSINESS MANAGEMENT,C81,FEMALE,72
2013,SCHOOL OF BUSINESS MANAGEMENT,C81,MALE,112
2013,SCHOOL OF BUSINESS MANAGEMENT,C93,FEMALE,113
2013,SCHOOL OF BUSINESS MANAGEMENT,C93,MALE,53
2013,SCHOOL OF BUSINESS MANAGEMENT,C93,FEMALE,1
2013,SCHOOL OF BUSINESS MANAGEMENT,C94,FEMALE,815
2013,SCHOOL OF BUSINESS MANAGEMENT,C94,MALE,408
2013,SCHOOL OF BUSINESS MANAGEMENT,C96,FEMALE,201
2013,SCHOOL OF BUSINESS MANAGEMENT,C96,MALE,207
2013,SCHOOL OF BUSINESS MANAGEMENT,C98,FEMALE,265
2013,SCHOOL OF BUSINESS MANAGEMENT,C98,MALE,202
2013,SCHOOL OF BUSINESS MANAGEMENT,C99,FEMALE,149
2013,SCHOOL OF BUSINESS MANAGEMENT,C99,MALE,113
2013,SCHOOL OF APPLIED SCIENCE,C45,FEMALE,104
2013,SCHOOL OF APPLIED SCIENCE,C45,MALE,63
2013,SCHOOL OF APPLIED SCIENCE,C49,FEMALE,87
2013,SCHOOL OF APPLIED SCIENCE,C49,MALE,61
2013,SCHOOL OF APPLIED SCIENCE,C55,FEMALE,52
2013,SCHOOL OF APPLIED SCIENCE,C55,MALE,91
2013,SCHOOL OF APPLIED SCIENCE,C65,FEMALE,171
2013,SCHOOL OF APPLIED SCIENCE,C65,MALE,69
2013,SCHOOL OF APPLIED SCIENCE,C69,FEMALE,1
2013,SCHOOL OF APPLIED SCIENCE,C69,FEMALE,234
2013,SCHOOL OF APPLIED SCIENCE,C69,MALE,46
2013,SCHOOL OF APPLIED SCIENCE,C73,FEMALE,226
2013,SCHOOL OF APPLIED SCIENCE,C73,MALE,186
2013,SCHOOL OF APPLIED SCIENCE,C74,FEMALE,151
2013,SCHOOL OF APPLIED SCIENCE,C74,MALE,90
2013,SCHOOL OF DESIGN,C63,FEMALE,132
2013,SCHOOL OF DESIGN,C63,MALE,51
2013,SCHOOL OF DESIGN,C64,FEMALE,121
2013,SCHOOL OF DESIGN,C64,MALE,67
2013,SCHOOL OF DESIGN,C83,FEMALE,96
2013,SCHOOL OF DESIGN,C83,MALE,85
2013,SCHOOL OF ENGINEERING,C42,FEMALE,67
2013,SCHOOL OF ENGINEERING,C42,MALE,219
2013,SCHOOL OF ENGINEERING,C48,FEMALE,2
2013,SCHOOL OF ENGINEERING,C48,MALE,5
2013,SCHOOL OF ENGINEERING,C48,FEMALE,36
2013,SCHOOL OF ENGINEERING,C48,MALE,94
2013,SCHOOL OF ENGINEERING,C50,FEMALE,41
2013,SCHOOL OF ENGINEERING,C50,MALE,83
2013,SCHOOL OF ENGINEERING,C51,FEMALE,6
2013,SCHOOL OF ENGINEERING,C51,MALE,148
2013,SCHOOL OF ENGINEERING,C52,FEMALE,13
2013,SCHOOL OF ENGINEERING,C52,MALE,34
2013,SCHOOL OF ENGINEERING,C52,FEMALE,18
2013,SCHOOL OF ENGINEERING,C52,MALE,70
2013,SCHOOL OF ENGINEERING,C53,FEMALE,26
2013,SCHOOL OF ENGINEERING,C53,MALE,20
2013,SCHOOL OF ENGINEERING,C53,FEMALE,30
2013,SCHOOL OF ENGINEERING,C53,MALE,32
2013,SCHOOL OF ENGINEERING,C62,FEMALE,114
2013,SCHOOL OF ENGINEERING,C62,MALE,270
2013,SCHOOL OF ENGINEERING,C71,FEMALE,82
2013,SCHOOL OF ENGINEERING,C71,MALE,84
2013,SCHOOL OF ENGINEERING,C75,FEMALE,245
2013,SCHOOL OF ENGINEERING,C75,MALE,408
2013,SCHOOL OF ENGINEERING,C87,FEMALE,95
2013,SCHOOL OF ENGINEERING,C87,MALE,516
2013,SCHOOL OF ENGINEERING,C88,FEMALE,109
2013,SCHOOL OF ENGINEERING,C88,MALE,402
2013,SCHOOL OF ENGINEERING,C89,FEMALE,324
2013,SCHOOL OF ENGINEERING,C89,MALE,1080
2013,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,FEMALE,89
2013,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,MALE,28
2013,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,2
2013,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,1
2013,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,52
2013,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,10
2013,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,FEMALE,1529
2013,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,MALE,308
2013,SCHOOL OF INFORMATION TECHNOLOGY,C43,FEMALE,61
2013,SCHOOL OF INFORMATION TECHNOLOGY,C43,MALE,55
2013,SCHOOL OF INFORMATION TECHNOLOGY,C54,FEMALE,31
2013,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,148
2013,SCHOOL OF INFORMATION TECHNOLOGY,C58,FEMALE,114
2013,SCHOOL OF INFORMATION TECHNOLOGY,C58,MALE,92
2013,SCHOOL OF INFORMATION TECHNOLOGY,C68,FEMALE,93
2013,SCHOOL OF INFORMATION TECHNOLOGY,C68,MALE,84
2013,SCHOOL OF INFORMATION TECHNOLOGY,C78,FEMALE,257
2013,SCHOOL OF INFORMATION TECHNOLOGY,C78,MALE,218
2013,SCHOOL OF INFORMATION TECHNOLOGY,C80,FEMALE,161
2013,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,326
2013,SCHOOL OF INFORMATION TECHNOLOGY,C85,FEMALE,127
2013,SCHOOL OF INFORMATION TECHNOLOGY,C85,MALE,288
2014,SCHOOL OF BUSINESS MANAGEMENT,C46,FEMALE,111
2014,SCHOOL OF BUSINESS MANAGEMENT,C46,MALE,55
2014,SCHOOL OF BUSINESS MANAGEMENT,C56,FEMALE,99
2014,SCHOOL OF BUSINESS MANAGEMENT,C56,MALE,88
2014,SCHOOL OF BUSINESS MANAGEMENT,C67,FEMALE,391
2014,SCHOOL OF BUSINESS MANAGEMENT,C67,MALE,129
2014,SCHOOL OF BUSINESS MANAGEMENT,C81,FEMALE,72
2014,SCHOOL OF BUSINESS MANAGEMENT,C81,MALE,117
2014,SCHOOL OF BUSINESS MANAGEMENT,C93,FEMALE,120
2014,SCHOOL OF BUSINESS MANAGEMENT,C93,MALE,50
2014,SCHOOL OF BUSINESS MANAGEMENT,C94,FEMALE,833
2014,SCHOOL OF BUSINESS MANAGEMENT,C94,MALE,410
2014,SCHOOL OF BUSINESS MANAGEMENT,C96,FEMALE,202
2014,SCHOOL OF BUSINESS MANAGEMENT,C96,MALE,217
2014,SCHOOL OF BUSINESS MANAGEMENT,C98,FEMALE,257
2014,SCHOOL OF BUSINESS MANAGEMENT,C98,MALE,215
2014,SCHOOL OF BUSINESS MANAGEMENT,C99,FEMALE,142
2014,SCHOOL OF BUSINESS MANAGEMENT,C99,MALE,104
2014,SCHOOL OF APPLIED SCIENCE,C45,FEMALE,111
2014,SCHOOL OF APPLIED SCIENCE,C45,MALE,62
2014,SCHOOL OF APPLIED SCIENCE,C49,FEMALE,80
2014,SCHOOL OF APPLIED SCIENCE,C49,MALE,66
2014,SCHOOL OF APPLIED SCIENCE,C55,FEMALE,60
2014,SCHOOL OF APPLIED SCIENCE,C55,MALE,85
2014,SCHOOL OF APPLIED SCIENCE,C65,FEMALE,180
2014,SCHOOL OF APPLIED SCIENCE,C65,MALE,70
2014,SCHOOL OF APPLIED SCIENCE,C69,FEMALE,213
2014,SCHOOL OF APPLIED SCIENCE,C69,MALE,39
2014,SCHOOL OF APPLIED SCIENCE,C73,FEMALE,229
2014,SCHOOL OF APPLIED SCIENCE,C73,MALE,190
2014,SCHOOL OF APPLIED SCIENCE,C74,FEMALE,131
2014,SCHOOL OF APPLIED SCIENCE,C74,MALE,91
2014,SCHOOL OF DESIGN,C63,FEMALE,148
2014,SCHOOL OF DESIGN,C63,MALE,43
2014,SCHOOL OF DESIGN,C64,FEMALE,138
2014,SCHOOL OF DESIGN,C64,MALE,70
2014,SCHOOL OF DESIGN,C83,FEMALE,90
2014,SCHOOL OF DESIGN,C83,MALE,82
2014,SCHOOL OF ENGINEERING,C41,FEMALE,27
2014,SCHOOL OF ENGINEERING,C41,MALE,52
2014,SCHOOL OF ENGINEERING,C42,FEMALE,100
2014,SCHOOL OF ENGINEERING,C42,MALE,221
2014,SCHOOL OF ENGINEERING,C48,FEMALE,55
2014,SCHOOL OF ENGINEERING,C48,MALE,137
2014,SCHOOL OF ENGINEERING,C50,FEMALE,33
2014,SCHOOL OF ENGINEERING,C50,MALE,86
2014,SCHOOL OF ENGINEERING,C51,FEMALE,24
2014,SCHOOL OF ENGINEERING,C51,MALE,217
2014,SCHOOL OF ENGINEERING,C52,FEMALE,18
2014,SCHOOL OF ENGINEERING,C52,MALE,36
2014,SCHOOL OF ENGINEERING,C52,FEMALE,30
2014,SCHOOL OF ENGINEERING,C52,MALE,77
2014,SCHOOL OF ENGINEERING,C53,FEMALE,9
2014,SCHOOL OF ENGINEERING,C53,MALE,12
2014,SCHOOL OF ENGINEERING,C53,FEMALE,36
2014,SCHOOL OF ENGINEERING,C53,MALE,42
2014,SCHOOL OF ENGINEERING,C62,FEMALE,119
2014,SCHOOL OF ENGINEERING,C62,MALE,279
2014,SCHOOL OF ENGINEERING,C71,FEMALE,97
2014,SCHOOL OF ENGINEERING,C71,MALE,116
2014,SCHOOL OF ENGINEERING,C75,FEMALE,239
2014,SCHOOL OF ENGINEERING,C75,MALE,443
2014,SCHOOL OF ENGINEERING,C87,FEMALE,88
2014,SCHOOL OF ENGINEERING,C87,MALE,501
2014,SCHOOL OF ENGINEERING,C88,FEMALE,48
2014,SCHOOL OF ENGINEERING,C88,MALE,256
2014,SCHOOL OF ENGINEERING,C89,FEMALE,220
2014,SCHOOL OF ENGINEERING,C89,MALE,861
2014,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,FEMALE,107
2014,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,MALE,36
2014,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,55
2014,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,12
2014,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,FEMALE,1502
2014,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,MALE,308
2014,SCHOOL OF INFORMATION TECHNOLOGY,C43,FEMALE,92
2014,SCHOOL OF INFORMATION TECHNOLOGY,C43,MALE,79
2014,SCHOOL OF INFORMATION TECHNOLOGY,C54,FEMALE,40
2014,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,151
2014,SCHOOL OF INFORMATION TECHNOLOGY,C58,FEMALE,111
2014,SCHOOL OF INFORMATION TECHNOLOGY,C58,MALE,93
2014,SCHOOL OF INFORMATION TECHNOLOGY,C68,FEMALE,84
2014,SCHOOL OF INFORMATION TECHNOLOGY,C68,MALE,95
2014,SCHOOL OF INFORMATION TECHNOLOGY,C78,FEMALE,235
2014,SCHOOL OF INFORMATION TECHNOLOGY,C78,MALE,201
2014,SCHOOL OF INFORMATION TECHNOLOGY,C80,FEMALE,147
2014,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,302
2014,SCHOOL OF INFORMATION TECHNOLOGY,C85,FEMALE,107
2014,SCHOOL OF INFORMATION TECHNOLOGY,C85,MALE,293
2015,SCHOOL OF BUSINESS MANAGEMENT,C46,FEMALE,116
2015,SCHOOL OF BUSINESS MANAGEMENT,C46,MALE,64
2015,SCHOOL OF BUSINESS MANAGEMENT,C56,FEMALE,98
2015,SCHOOL OF BUSINESS MANAGEMENT,C56,MALE,84
2015,SCHOOL OF BUSINESS MANAGEMENT,C67,FEMALE,352
2015,SCHOOL OF BUSINESS MANAGEMENT,C67,MALE,106
2015,SCHOOL OF BUSINESS MANAGEMENT,C81,FEMALE,65
2015,SCHOOL OF BUSINESS MANAGEMENT,C81,MALE,118
2015,SCHOOL OF BUSINESS MANAGEMENT,C93,FEMALE,127
2015,SCHOOL OF BUSINESS MANAGEMENT,C93,MALE,43
2015,SCHOOL OF BUSINESS MANAGEMENT,C94,FEMALE,774
2015,SCHOOL OF BUSINESS MANAGEMENT,C94,MALE,394
2015,SCHOOL OF BUSINESS MANAGEMENT,C96,FEMALE,58
2015,SCHOOL OF BUSINESS MANAGEMENT,C96,MALE,51
2015,SCHOOL OF BUSINESS MANAGEMENT,C96,FEMALE,128
2015,SCHOOL OF BUSINESS MANAGEMENT,C96,MALE,140
2015,SCHOOL OF BUSINESS MANAGEMENT,C98,FEMALE,245
2015,SCHOOL OF BUSINESS MANAGEMENT,C98,MALE,210
2015,SCHOOL OF BUSINESS MANAGEMENT,C99,FEMALE,138
2015,SCHOOL OF BUSINESS MANAGEMENT,C99,MALE,97
2015,SCHOOL OF APPLIED SCIENCE,C45,FEMALE,99
2015,SCHOOL OF APPLIED SCIENCE,C45,MALE,62
2015,SCHOOL OF APPLIED SCIENCE,C49,FEMALE,89
2015,SCHOOL OF APPLIED SCIENCE,C49,MALE,58
2015,SCHOOL OF APPLIED SCIENCE,C55,FEMALE,54
2015,SCHOOL OF APPLIED SCIENCE,C55,MALE,89
2015,SCHOOL OF APPLIED SCIENCE,C65,FEMALE,162
2015,SCHOOL OF APPLIED SCIENCE,C65,MALE,55
2015,SCHOOL OF APPLIED SCIENCE,C69,FEMALE,202
2015,SCHOOL OF APPLIED SCIENCE,C69,MALE,40
2015,SCHOOL OF APPLIED SCIENCE,C73,FEMALE,212
2015,SCHOOL OF APPLIED SCIENCE,C73,MALE,183
2015,SCHOOL OF APPLIED SCIENCE,C74,FEMALE,120
2015,SCHOOL OF APPLIED SCIENCE,C74,MALE,93
2015,SCHOOL OF DESIGN,C63,FEMALE,162
2015,SCHOOL OF DESIGN,C63,MALE,37
2015,SCHOOL OF DESIGN,C64,FEMALE,146
2015,SCHOOL OF DESIGN,C64,MALE,71
2015,SCHOOL OF DESIGN,C83,FEMALE,76
2015,SCHOOL OF DESIGN,C83,MALE,74
2015,SCHOOL OF ENGINEERING,C40,FEMALE,40
2015,SCHOOL OF ENGINEERING,C40,MALE,288
2015,SCHOOL OF ENGINEERING,C41,FEMALE,69
2015,SCHOOL OF ENGINEERING,C41,MALE,135
2015,SCHOOL OF ENGINEERING,C42,FEMALE,83
2015,SCHOOL OF ENGINEERING,C42,MALE,231
2015,SCHOOL OF ENGINEERING,C48,FEMALE,68
2015,SCHOOL OF ENGINEERING,C48,MALE,174
2015,SCHOOL OF ENGINEERING,C50,FEMALE,42
2015,SCHOOL OF ENGINEERING,C50,MALE,106
2015,SCHOOL OF ENGINEERING,C51,FEMALE,34
2015,SCHOOL OF ENGINEERING,C51,MALE,253
2015,SCHOOL OF ENGINEERING,C52,FEMALE,31
2015,SCHOOL OF ENGINEERING,C52,MALE,77
2015,SCHOOL OF ENGINEERING,C52,FEMALE,21
2015,SCHOOL OF ENGINEERING,C52,MALE,47
2015,SCHOOL OF ENGINEERING,C53,FEMALE,24
2015,SCHOOL OF ENGINEERING,C53,MALE,38
2015,SCHOOL OF ENGINEERING,C53,FEMALE,17
2015,SCHOOL OF ENGINEERING,C53,MALE,24
2015,SCHOOL OF ENGINEERING,C62,FEMALE,104
2015,SCHOOL OF ENGINEERING,C62,MALE,265
2015,SCHOOL OF ENGINEERING,C71,FEMALE,118
2015,SCHOOL OF ENGINEERING,C71,MALE,131
2015,SCHOOL OF ENGINEERING,C75,FEMALE,238
2015,SCHOOL OF ENGINEERING,C75,MALE,417
2015,SCHOOL OF ENGINEERING,C87,FEMALE,65
2015,SCHOOL OF ENGINEERING,C87,MALE,344
2015,SCHOOL OF ENGINEERING,C88,FEMALE,21
2015,SCHOOL OF ENGINEERING,C88,MALE,129
2015,SCHOOL OF ENGINEERING,C89,FEMALE,202
2015,SCHOOL OF ENGINEERING,C89,MALE,643
2015,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,FEMALE,117
2015,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,MALE,39
2015,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,61
2015,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,12
2015,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,FEMALE,1696
2015,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,MALE,342
2015,SCHOOL OF INFORMATION TECHNOLOGY,C43,FEMALE,86
2015,SCHOOL OF INFORMATION TECHNOLOGY,C43,MALE,74
2015,SCHOOL OF INFORMATION TECHNOLOGY,C54,FEMALE,19
2015,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,43
2015,SCHOOL OF INFORMATION TECHNOLOGY,C54,FEMALE,32
2015,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,98
2015,SCHOOL OF INFORMATION TECHNOLOGY,C58,FEMALE,96
2015,SCHOOL OF INFORMATION TECHNOLOGY,C58,MALE,85
2015,SCHOOL OF INFORMATION TECHNOLOGY,C68,FEMALE,88
2015,SCHOOL OF INFORMATION TECHNOLOGY,C68,MALE,95
2015,SCHOOL OF INFORMATION TECHNOLOGY,C78,FEMALE,190
2015,SCHOOL OF INFORMATION TECHNOLOGY,C78,MALE,181
2015,SCHOOL OF INFORMATION TECHNOLOGY,C80,FEMALE,130
2015,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,269
2015,SCHOOL OF INFORMATION TECHNOLOGY,C85,FEMALE,90
2015,SCHOOL OF INFORMATION TECHNOLOGY,C85,MALE,282
2016,SCHOOL OF BUSINESS MANAGEMENT,C46,FEMALE,112
2016,SCHOOL OF BUSINESS MANAGEMENT,C46,MALE,71
2016,SCHOOL OF BUSINESS MANAGEMENT,C56,FEMALE,95
2016,SCHOOL OF BUSINESS MANAGEMENT,C56,MALE,75
2016,SCHOOL OF BUSINESS MANAGEMENT,C67,FEMALE,307
2016,SCHOOL OF BUSINESS MANAGEMENT,C67,MALE,93
2016,SCHOOL OF BUSINESS MANAGEMENT,C81,FEMALE,63
2016,SCHOOL OF BUSINESS MANAGEMENT,C81,MALE,99
2016,SCHOOL OF BUSINESS MANAGEMENT,C93,FEMALE,134
2016,SCHOOL OF BUSINESS MANAGEMENT,C93,MALE,35
2016,SCHOOL OF BUSINESS MANAGEMENT,C94,FEMALE,669
2016,SCHOOL OF BUSINESS MANAGEMENT,C94,MALE,375
2016,SCHOOL OF BUSINESS MANAGEMENT,C96,FEMALE,113
2016,SCHOOL OF BUSINESS MANAGEMENT,C96,MALE,114
2016,SCHOOL OF BUSINESS MANAGEMENT,C96,FEMALE,61
2016,SCHOOL OF BUSINESS MANAGEMENT,C96,MALE,68
2016,SCHOOL OF BUSINESS MANAGEMENT,C98,FEMALE,253
2016,SCHOOL OF BUSINESS MANAGEMENT,C98,MALE,194
2016,SCHOOL OF BUSINESS MANAGEMENT,C99,FEMALE,135
2016,SCHOOL OF BUSINESS MANAGEMENT,C99,MALE,92
2016,SCHOOL OF APPLIED SCIENCE,C45,FEMALE,91
2016,SCHOOL OF APPLIED SCIENCE,C45,MALE,56
2016,SCHOOL OF APPLIED SCIENCE,C49,FEMALE,80
2016,SCHOOL OF APPLIED SCIENCE,C49,MALE,61
2016,SCHOOL OF APPLIED SCIENCE,C55,FEMALE,54
2016,SCHOOL OF APPLIED SCIENCE,C55,MALE,82
2016,SCHOOL OF APPLIED SCIENCE,C65,FEMALE,142
2016,SCHOOL OF APPLIED SCIENCE,C65,MALE,54
2016,SCHOOL OF APPLIED SCIENCE,C69,FEMALE,163
2016,SCHOOL OF APPLIED SCIENCE,C69,MALE,39
2016,SCHOOL OF APPLIED SCIENCE,C73,FEMALE,181
2016,SCHOOL OF APPLIED SCIENCE,C73,MALE,178
2016,SCHOOL OF APPLIED SCIENCE,C74,FEMALE,117
2016,SCHOOL OF APPLIED SCIENCE,C74,MALE,87
2016,SCHOOL OF DESIGN,C63,FEMALE,157
2016,SCHOOL OF DESIGN,C63,MALE,39
