academic_year,school,course_code,gender,enrolment
2016,SCHOOL OF DESIGN,C64,FEMALE,86
2016,SCHOOL OF DESIGN,C64,MALE,48
2016,SCHOOL OF DESIGN,C64,FEMALE,47
2016,SCHOOL OF DESIGN,C64,MALE,30
2016,SCHOOL OF DESIGN,C83,FEMALE,67
2016,SCHOOL OF DESIGN,C83,MALE,68
2016,SCHOOL OF ENGINEERING,C39,FEMALE,19
2016,SCHOOL OF ENGINEERING,C39,MALE,77
2016,SCHOOL OF ENGINEERING,C40,FEMALE,18
2016,SCHOOL OF ENGINEERING,C40,MALE,192
2016,SCHOOL OF ENGINEERING,C40,MALE,4
2016,SCHOOL OF ENGINEERING,C41,FEMALE,105
2016,SCHOOL OF ENGINEERING,C41,MALE,214
2016,SCHOOL OF ENGINEERING,C42,FEMALE,75
2016,SCHOOL OF ENGINEERING,C42,MALE,243
2016,SCHOOL OF ENGINEERING,C48,FEMALE,70
2016,SCHOOL OF ENGINEERING,C48,MALE,190
2016,SCHOOL OF ENGINEERING,C50,FEMALE,50
2016,SCHOOL OF ENGINEERING,C50,MALE,120
2016,SCHOOL OF ENGINEERING,C51,FEMALE,38
2016,SCHOOL OF ENGINEERING,C51,MALE,262
2016,SCHOOL OF ENGINEERING,C52,FEMALE,54
2016,SCHOOL OF ENGINEERING,C52,MALE,118
2016,SCHOOL OF ENGINEERING,C52,FEMALE,1
2016,SCHOOL OF ENGINEERING,C52,MALE,3
2016,SCHOOL OF ENGINEERING,C53,FEMALE,42
2016,SCHOOL OF ENGINEERING,C53,MALE,59
2016,SCHOOL OF ENGINEERING,C53,MALE,3
2016,SCHOOL OF ENGINEERING,C62,FEMALE,89
2016,SCHOOL OF ENGINEERING,C62,MALE,239
2016,SCHOOL OF ENGINEERING,C71,FEMALE,135
2016,SCHOOL OF ENGINEERING,C71,MALE,140
2016,SCHOOL OF ENGINEERING,C75,FEMALE,236
2016,SCHOOL OF ENGINEERING,C75,MALE,406
2016,SCHOOL OF ENGINEERING,C87,FEMALE,65
2016,SCHOOL OF ENGINEERING,C87,MALE,439
2016,SCHOOL OF ENGINEERING,C88,FEMALE,2
2016,SCHOOL OF ENGINEERING,C88,MALE,21
2016,SCHOOL OF ENGINEERING,C89,FEMALE,29
2016,SCHOOL OF ENGINEERING,C89,MALE,114
2016,SCHOOL OF ENGINEERING,C89,FEMALE,134
2016,SCHOOL OF ENGINEERING,C89,MALE,392
2016,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,FEMALE,132
2016,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,MALE,42
2016,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,16
2016,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,4
2016,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,40
2016,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,7
2016,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,FEMALE,1752
2016,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,MALE,343
2016,SCHOOL OF INFORMATION TECHNOLOGY,C43,FEMALE,67
2016,SCHOOL OF INFORMATION TECHNOLOGY,C43,MALE,74
2016,SCHOOL OF INFORMATION TECHNOLOGY,C54,FEMALE,33
2016,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,88
2016,SCHOOL OF INFORMATION TECHNOLOGY,C54,FEMALE,14
2016,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,54
2016,SCHOOL OF INFORMATION TECHNOLOGY,C58,FEMALE,90
2016,SCHOOL OF INFORMATION TECHNOLOGY,C58,MALE,83
2016,SCHOOL OF INFORMATION TECHNOLOGY,C68,FEMALE,68
2016,SCHOOL OF INFORMATION TECHNOLOGY,C68,MALE,93
2016,SCHOOL OF INFORMATION TECHNOLOGY,C78,FEMALE,158
2016,SCHOOL OF INFORMATION TECHNOLOGY,C78,MALE,154
2016,SCHOOL OF INFORMATION TECHNOLOGY,C80,FEMALE,109
2016,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,253
2016,SCHOOL OF INFORMATION TECHNOLOGY,C85,FEMALE,92
2016,SCHOOL OF INFORMATION TECHNOLOGY,C85,MALE,280
2017,SCHOOL OF BUSINESS MANAGEMENT,C46,FEMALE,115
2017,SCHOOL OF BUSINESS MANAGEMENT,C46,MALE,66
2017,SCHOOL OF BUSINESS MANAGEMENT,C56,FEMALE,82
2017,SCHOOL OF BUSINESS MANAGEMENT,C56,MALE,68
2017,SCHOOL OF BUSINESS MANAGEMENT,C67,FEMALE,270
2017,SCHOOL OF BUSINESS MANAGEMENT,C67,MALE,86
2017,SCHOOL OF BUSINESS MANAGEMENT,C81,FEMALE,54
2017,SCHOOL OF BUSINESS MANAGEMENT,C81,MALE,104
2017,SCHOOL OF BUSINESS MANAGEMENT,C93,FEMALE,124
2017,SCHOOL OF BUSINESS MANAGEMENT,C93,MALE,38
2017,SCHOOL OF BUSINESS MANAGEMENT,C94,FEMALE,595
2017,SCHOOL OF BUSINESS MANAGEMENT,C94,MALE,379
2017,SCHOOL OF BUSINESS MANAGEMENT,C96,FEMALE,184
2017,SCHOOL OF BUSINESS MANAGEMENT,C96,MALE,163
2017,SCHOOL OF BUSINESS MANAGEMENT,C96,FEMALE,2
2017,SCHOOL OF BUSINESS MANAGEMENT,C96,MALE,3
2017,SCHOOL OF BUSINESS MANAGEMENT,C98,FEMALE,265
2017,SCHOOL OF BUSINESS MANAGEMENT,C98,MALE,180
2017,SCHOOL OF BUSINESS MANAGEMENT,C99,FEMALE,123
2017,SCHOOL OF BUSINESS MANAGEMENT,C99,MALE,89
2017,SCHOOL OF APPLIED SCIENCE,C45,FEMALE,81
2017,SCHOOL OF APPLIED SCIENCE,C45,MALE,57
2017,SCHOOL OF APPLIED SCIENCE,C49,FEMALE,78
2017,SCHOOL OF APPLIED SCIENCE,C49,MALE,57
2017,SCHOOL OF APPLIED SCIENCE,C55,FEMALE,47
2017,SCHOOL OF APPLIED SCIENCE,C55,MALE,80
2017,SCHOOL OF APPLIED SCIENCE,C65,FEMALE,127
2017,SCHOOL OF APPLIED SCIENCE,C65,MALE,50
2017,SCHOOL OF APPLIED SCIENCE,C69,FEMALE,143
2017,SCHOOL OF APPLIED SCIENCE,C69,MALE,33
2017,SCHOOL OF APPLIED SCIENCE,C73,FEMALE,149
2017,SCHOOL OF APPLIED SCIENCE,C73,MALE,171
2017,SCHOOL OF APPLIED SCIENCE,C74,FEMALE,107
2017,SCHOOL OF APPLIED SCIENCE,C74,MALE,78
2017,SCHOOL OF DESIGN,C38,FEMALE,29
2017,SCHOOL OF DESIGN,C38,MALE,27
2017,SCHOOL OF DESIGN,C63,FEMALE,173
2017,SCHOOL OF DESIGN,C63,MALE,38
2017,SCHOOL OF DESIGN,C64,FEMALE,41
2017,SCHOOL OF DESIGN,C64,MALE,21
2017,SCHOOL OF DESIGN,C64,FEMALE,98
2017,SCHOOL OF DESIGN,C64,MALE,54
2017,SCHOOL OF DESIGN,C83,FEMALE,73
2017,SCHOOL OF DESIGN,C83,MALE,66
2017,SCHOOL OF ENGINEERING,C39,FEMALE,15
2017,SCHOOL OF ENGINEERING,C39,MALE,73
2017,SCHOOL OF ENGINEERING,C40,FEMALE,13
2017,SCHOOL OF ENGINEERING,C40,MALE,196
2017,SCHOOL OF ENGINEERING,C41,FEMALE,112
2017,SCHOOL OF ENGINEERING,C41,MALE,219
2017,SCHOOL OF ENGINEERING,C42,FEMALE,79
2017,SCHOOL OF ENGINEERING,C42,MALE,243
2017,SCHOOL OF ENGINEERING,C48,FEMALE,66
2017,SCHOOL OF ENGINEERING,C48,MALE,216
2017,SCHOOL OF ENGINEERING,C50,FEMALE,49
2017,SCHOOL OF ENGINEERING,C50,MALE,135
2017,SCHOOL OF ENGINEERING,C51,FEMALE,31
2017,SCHOOL OF ENGINEERING,C51,MALE,286
2017,SCHOOL OF ENGINEERING,C52,FEMALE,48
2017,SCHOOL OF ENGINEERING,C52,MALE,153
2017,SCHOOL OF ENGINEERING,C52,MALE,2
2017,SCHOOL OF ENGINEERING,C53,FEMALE,42
2017,SCHOOL OF ENGINEERING,C53,MALE,66
2017,SCHOOL OF ENGINEERING,C62,FEMALE,76
2017,SCHOOL OF ENGINEERING,C62,MALE,243
2017,SCHOOL OF ENGINEERING,C71,FEMALE,138
2017,SCHOOL OF ENGINEERING,C71,MALE,158
2017,SCHOOL OF ENGINEERING,C75,FEMALE,231
2017,SCHOOL OF ENGINEERING,C75,MALE,366
2017,SCHOOL OF ENGINEERING,C87,FEMALE,37
2017,SCHOOL OF ENGINEERING,C87,MALE,280
2017,SCHOOL OF ENGINEERING,C88,MALE,2
2017,SCHOOL OF ENGINEERING,C89,FEMALE,43
2017,SCHOOL OF ENGINEERING,C89,MALE,199
2017,SCHOOL OF ENGINEERING,C89,FEMALE,13
2017,SCHOOL OF ENGINEERING,C89,MALE,83
2017,SCHOOL OF ENGINEERING,C89,FEMALE,69
2017,SCHOOL OF ENGINEERING,C89,MALE,183
2017,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,FEMALE,160
2017,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,MALE,43
2017,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,17
2017,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,4
2017,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,23
2017,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,2
2017,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,21
2017,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,7
2017,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,FEMALE,1881
2017,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,MALE,370
2017,SCHOOL OF INFORMATION TECHNOLOGY,C43,FEMALE,58
2017,SCHOOL OF INFORMATION TECHNOLOGY,C43,MALE,69
2017,SCHOOL OF INFORMATION TECHNOLOGY,C54,FEMALE,39
2017,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,138
2017,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,6
2017,SCHOOL OF INFORMATION TECHNOLOGY,C58,FEMALE,90
2017,SCHOOL OF INFORMATION TECHNOLOGY,C58,MALE,83
2017,SCHOOL OF INFORMATION TECHNOLOGY,C68,FEMALE,57
2017,SCHOOL OF INFORMATION TECHNOLOGY,C68,MALE,82
2017,SCHOOL OF INFORMATION TECHNOLOGY,C78,FEMALE,141
2017,SCHOOL OF INFORMATION TECHNOLOGY,C78,MALE,139
2017,SCHOOL OF INFORMATION TECHNOLOGY,C80,FEMALE,64
2017,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,157
2017,SCHOOL OF INFORMATION TECHNOLOGY,C80,FEMALE,31
2017,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,96
2017,SCHOOL OF INFORMATION TECHNOLOGY,C85,FEMALE,97
2017,SCHOOL OF INFORMATION TECHNOLOGY,C85,MALE,288
2018,SCHOOL OF BUSINESS MANAGEMENT,C46,FEMALE,110
2018,SCHOOL OF BUSINESS MANAGEMENT,C46,MALE,93
2018,SCHOOL OF BUSINESS MANAGEMENT,C56,FEMALE,54
2018,SCHOOL OF BUSINESS MANAGEMENT,C56,MALE,45
2018,SCHOOL OF BUSINESS MANAGEMENT,C67,FEMALE,256
2018,SCHOOL OF BUSINESS MANAGEMENT,C67,MALE,93
2018,SCHOOL OF BUSINESS MANAGEMENT,C81,FEMALE,56
2018,SCHOOL OF BUSINESS MANAGEMENT,C81,MALE,112
2018,SCHOOL OF BUSINESS MANAGEMENT,C93,FEMALE,120
2018,SCHOOL OF BUSINESS MANAGEMENT,C93,MALE,49
2018,SCHOOL OF BUSINESS MANAGEMENT,C94,FEMALE,637
2018,SCHOOL OF BUSINESS MANAGEMENT,C94,MALE,426
2018,SCHOOL OF BUSINESS MANAGEMENT,C96,FEMALE,185
2018,SCHOOL OF BUSINESS MANAGEMENT,C96,MALE,171
2018,SCHOOL OF BUSINESS MANAGEMENT,C96,MALE,1
2018,SCHOOL OF BUSINESS MANAGEMENT,C98,FEMALE,240
2018,SCHOOL OF BUSINESS MANAGEMENT,C98,MALE,166
2018,SCHOOL OF BUSINESS MANAGEMENT,C99,FEMALE,126
2018,SCHOOL OF BUSINESS MANAGEMENT,C99,MALE,83
2018,SCHOOL OF APPLIED SCIENCE,C45,FEMALE,76
2018,SCHOOL OF APPLIED SCIENCE,C45,MALE,56
2018,SCHOOL OF APPLIED SCIENCE,C49,FEMALE,71
2018,SCHOOL OF APPLIED SCIENCE,C49,MALE,62
2018,SCHOOL OF APPLIED SCIENCE,C55,FEMALE,60
2018,SCHOOL OF APPLIED SCIENCE,C55,MALE,70
2018,SCHOOL OF APPLIED SCIENCE,C65,FEMALE,151
2018,SCHOOL OF APPLIED SCIENCE,C65,MALE,64
2018,SCHOOL OF APPLIED SCIENCE,C69,FEMALE,147
2018,SCHOOL OF APPLIED SCIENCE,C69,MALE,23
2018,SCHOOL OF APPLIED SCIENCE,C73,FEMALE,151
2018,SCHOOL OF APPLIED SCIENCE,C73,MALE,153
2018,SCHOOL OF APPLIED SCIENCE,C74,FEMALE,101
2018,SCHOOL OF APPLIED SCIENCE,C74,MALE,69
2018,SCHOOL OF DESIGN,C38,FEMALE,54
2018,SCHOOL OF DESIGN,C38,MALE,66
2018,SCHOOL OF DESIGN,C63,FEMALE,188
2018,SCHOOL OF DESIGN,C63,MALE,40
2018,SCHOOL OF DESIGN,C64,FEMALE,2
2018,SCHOOL OF DESIGN,C64,MALE,2
2018,SCHOOL OF DESIGN,C64,FEMALE,144
2018,SCHOOL OF DESIGN,C64,MALE,73
2018,SCHOOL OF DESIGN,C83,FEMALE,66
2018,SCHOOL OF DESIGN,C83,MALE,80
2018,SCHOOL OF ENGINEERING,C39,FEMALE,15
2018,SCHOOL OF ENGINEERING,C39,MALE,76
2018,SCHOOL OF ENGINEERING,C40,FEMALE,1
2018,SCHOOL OF ENGINEERING,C40,MALE,2
2018,SCHOOL OF ENGINEERING,C40,FEMALE,18
2018,SCHOOL OF ENGINEERING,C40,MALE,137
2018,SCHOOL OF ENGINEERING,C41,FEMALE,115
2018,SCHOOL OF ENGINEERING,C41,MALE,196
2018,SCHOOL OF ENGINEERING,C42,FEMALE,71
2018,SCHOOL OF ENGINEERING,C42,MALE,240
2018,SCHOOL OF ENGINEERING,C48,FEMALE,62
2018,SCHOOL OF ENGINEERING,C48,MALE,248
2018,SCHOOL OF ENGINEERING,C50,FEMALE,48
2018,SCHOOL OF ENGINEERING,C50,MALE,136
2018,SCHOOL OF ENGINEERING,C51,FEMALE,26
2018,SCHOOL OF ENGINEERING,C51,MALE,291
2018,SCHOOL OF ENGINEERING,C52,FEMALE,56
2018,SCHOOL OF ENGINEERING,C52,MALE,165
2018,SCHOOL OF ENGINEERING,C53,FEMALE,24
2018,SCHOOL OF ENGINEERING,C53,MALE,37
2018,SCHOOL OF ENGINEERING,C62,FEMALE,60
2018,SCHOOL OF ENGINEERING,C62,MALE,216
2018,SCHOOL OF ENGINEERING,C71,FEMALE,121
2018,SCHOOL OF ENGINEERING,C71,MALE,160
2018,SCHOOL OF ENGINEERING,C75,FEMALE,237
2018,SCHOOL OF ENGINEERING,C75,MALE,380
2018,SCHOOL OF ENGINEERING,C87,FEMALE,8
2018,SCHOOL OF ENGINEERING,C87,MALE,93
2018,SCHOOL OF ENGINEERING,C87,FEMALE,3
2018,SCHOOL OF ENGINEERING,C87,MALE,47
2018,SCHOOL OF ENGINEERING,C89,FEMALE,39
2018,SCHOOL OF ENGINEERING,C89,MALE,191
2018,SCHOOL OF ENGINEERING,C89,FEMALE,41
2018,SCHOOL OF ENGINEERING,C89,MALE,240
2018,SCHOOL OF ENGINEERING,C89,FEMALE,11
2018,SCHOOL OF ENGINEERING,C89,MALE,42
2018,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,FEMALE,176
2018,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,MALE,45
2018,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,17
2018,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,4
2018,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,2
2018,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,38
2018,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,10
2018,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,FEMALE,1975
2018,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,MALE,389
2018,SCHOOL OF INFORMATION TECHNOLOGY,C43,FEMALE,58
2018,SCHOOL OF INFORMATION TECHNOLOGY,C43,MALE,64
2018,SCHOOL OF INFORMATION TECHNOLOGY,C54,FEMALE,42
2018,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,169
2018,SCHOOL OF INFORMATION TECHNOLOGY,C58,FEMALE,90
2018,SCHOOL OF INFORMATION TECHNOLOGY,C58,MALE,87
2018,SCHOOL OF INFORMATION TECHNOLOGY,C68,FEMALE,31
2018,SCHOOL OF INFORMATION TECHNOLOGY,C68,MALE,48
2018,SCHOOL OF INFORMATION TECHNOLOGY,C78,FEMALE,143
2018,SCHOOL OF INFORMATION TECHNOLOGY,C78,MALE,141
2018,SCHOOL OF INFORMATION TECHNOLOGY,C80,FEMALE,27
2018,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,84
2018,SCHOOL OF INFORMATION TECHNOLOGY,C80,FEMALE,59
2018,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,181
2018,SCHOOL OF INFORMATION TECHNOLOGY,C85,FEMALE,100
2018,SCHOOL OF INFORMATION TECHNOLOGY,C85,MALE,320
2019,SCHOOL OF BUSINESS MANAGEMENT,C34,FEMALE,149
2019,SCHOOL OF BUSINESS MANAGEMENT,C34,MALE,102
2019,SCHOOL OF BUSINESS MANAGEMENT,C46,FEMALE,108
2019,SCHOOL OF BUSINESS MANAGEMENT,C46,MALE,105
2019,SCHOOL OF BUSINESS MANAGEMENT,C56,FEMALE,26
2019,SCHOOL OF BUSINESS MANAGEMENT,C56,MALE,21
2019,SCHOOL OF BUSINESS MANAGEMENT,C67,FEMALE,223
2019,SCHOOL OF BUSINESS MANAGEMENT,C67,MALE,70
2019,SCHOOL OF BUSINESS MANAGEMENT,C81,FEMALE,52
2019,SCHOOL OF BUSINESS MANAGEMENT,C81,MALE,118
2019,SCHOOL OF BUSINESS MANAGEMENT,C93,FEMALE,121
2019,SCHOOL OF BUSINESS MANAGEMENT,C93,MALE,50
2019,SCHOOL OF BUSINESS MANAGEMENT,C94,FEMALE,582
2019,SCHOOL OF BUSINESS MANAGEMENT,C94,MALE,400
2019,SCHOOL OF BUSINESS MANAGEMENT,C96,FEMALE,154
2019,SCHOOL OF BUSINESS MANAGEMENT,C96,MALE,148
2019,SCHOOL OF BUSINESS MANAGEMENT,C98,FEMALE,189
2019,SCHOOL OF BUSINESS MANAGEMENT,C98,MALE,144
2019,SCHOOL OF BUSINESS MANAGEMENT,C99,FEMALE,108
2019,SCHOOL OF BUSINESS MANAGEMENT,C99,MALE,83
2019,SCHOOL OF APPLIED SCIENCE,C45,FEMALE,63
2019,SCHOOL OF APPLIED SCIENCE,C45,MALE,67
2019,SCHOOL OF APPLIED SCIENCE,C49,FEMALE,76
2019,SCHOOL OF APPLIED SCIENCE,C49,MALE,64
2019,SCHOOL OF APPLIED SCIENCE,C55,FEMALE,40
2019,SCHOOL OF APPLIED SCIENCE,C55,MALE,45
2019,SCHOOL OF APPLIED SCIENCE,C65,FEMALE,54
2019,SCHOOL OF APPLIED SCIENCE,C65,MALE,28
2019,SCHOOL OF APPLIED SCIENCE,C65,FEMALE,106
2019,SCHOOL OF APPLIED SCIENCE,C65,MALE,41
2019,SCHOOL OF APPLIED SCIENCE,C69,FEMALE,140
2019,SCHOOL OF APPLIED SCIENCE,C69,MALE,17
2019,SCHOOL OF APPLIED SCIENCE,C73,FEMALE,162
2019,SCHOOL OF APPLIED SCIENCE,C73,MALE,163
2019,SCHOOL OF APPLIED SCIENCE,C74,FEMALE,94
2019,SCHOOL OF APPLIED SCIENCE,C74,MALE,62
2019,SCHOOL OF DESIGN,C38,FEMALE,29
2019,SCHOOL OF DESIGN,C38,MALE,31
2019,SCHOOL OF DESIGN,C38,FEMALE,52
2019,SCHOOL OF DESIGN,C38,MALE,62
