academic_year,school,course_code,gender,enrolment
2019,SCHOOL OF DESIGN,C63,FEMALE,191
2019,SCHOOL OF DESIGN,C63,MALE,41
2019,SCHOOL OF DESIGN,C64,FEMALE,149
2019,SCHOOL OF DESIGN,C64,MALE,60
2019,SCHOOL OF DESIGN,C83,FEMALE,66
2019,SCHOOL OF DESIGN,C83,MALE,84
2019,SCHOOL OF ENGINEERING,C39,FEMALE,11
2019,SCHOOL OF ENGINEERING,C39,MALE,56
2019,SCHOOL OF ENGINEERING,C40,FEMALE,18
2019,SCHOOL OF ENGINEERING,C40,MALE,96
2019,SCHOOL OF ENGINEERING,C41,FEMALE,114
2019,SCHOOL OF ENGINEERING,C41,MALE,188
2019,SCHOOL OF ENGINEERING,C42,FEMALE,76
2019,SCHOOL OF ENGINEERING,C42,MALE,221
2019,SCHOOL OF ENGINEERING,C48,FEMALE,58
2019,SCHOOL OF ENGINEERING,C48,MALE,266
2019,SCHOOL OF ENGINEERING,C50,FEMALE,56
2019,SCHOOL OF ENGINEERING,C50,MALE,133
2019,SCHOOL OF ENGINEERING,C51,FEMALE,30
2019,SCHOOL OF ENGINEERING,C51,MALE,289
2019,SCHOOL OF ENGINEERING,C52,FEMALE,51
2019,SCHOOL OF ENGINEERING,C52,MALE,170
2019,SCHOOL OF ENGINEERING,C53,FEMALE,10
2019,SCHOOL OF ENGINEERING,C53,MALE,19
2019,SCHOOL OF ENGINEERING,C62,FEMALE,58
2019,SCHOOL OF ENGINEERING,C62,MALE,225
2019,SCHOOL OF ENGINEERING,C71,FEMALE,100
2019,SCHOOL OF ENGINEERING,C71,MALE,165
2019,SCHOOL OF ENGINEERING,C75,FEMALE,232
2019,SCHOOL OF ENGINEERING,C75,MALE,406
2019,SCHOOL OF ENGINEERING,C87,FEMALE,2
2019,SCHOOL OF ENGINEERING,C87,MALE,7
2019,SCHOOL OF ENGINEERING,C87,FEMALE,26
2019,SCHOOL OF ENGINEERING,C87,MALE,208
2019,SCHOOL OF ENGINEERING,C89,FEMALE,10
2019,SCHOOL OF ENGINEERING,C89,MALE,70
2019,SCHOOL OF ENGINEERING,C89,FEMALE,63
2019,SCHOOL OF ENGINEERING,C89,MALE,367
2019,SCHOOL OF ENGINEERING,C89,FEMALE,4
2019,SCHOOL OF ENGINEERING,C89,MALE,7
2019,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,FEMALE,160
2019,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,MALE,44
2019,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,1
2019,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,58
2019,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,11
2019,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,FEMALE,2001
2019,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,MALE,437
2019,SCHOOL OF INFORMATION TECHNOLOGY,C35,FEMALE,41
2019,SCHOOL OF INFORMATION TECHNOLOGY,C35,MALE,55
2019,SCHOOL OF INFORMATION TECHNOLOGY,C36,FEMALE,37
2019,SCHOOL OF INFORMATION TECHNOLOGY,C36,MALE,114
2019,SCHOOL OF INFORMATION TECHNOLOGY,C43,FEMALE,61
2019,SCHOOL OF INFORMATION TECHNOLOGY,C43,MALE,62
2019,SCHOOL OF INFORMATION TECHNOLOGY,C54,FEMALE,21
2019,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,126
2019,SCHOOL OF INFORMATION TECHNOLOGY,C54,FEMALE,14
2019,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,45
2019,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,1
2019,SCHOOL OF INFORMATION TECHNOLOGY,C58,FEMALE,64
2019,SCHOOL OF INFORMATION TECHNOLOGY,C58,MALE,54
2019,SCHOOL OF INFORMATION TECHNOLOGY,C68,FEMALE,10
2019,SCHOOL OF INFORMATION TECHNOLOGY,C68,MALE,28
2019,SCHOOL OF INFORMATION TECHNOLOGY,C78,FEMALE,98
2019,SCHOOL OF INFORMATION TECHNOLOGY,C78,MALE,101
2019,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,2
2019,SCHOOL OF INFORMATION TECHNOLOGY,C80,FEMALE,12
2019,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,53
2019,SCHOOL OF INFORMATION TECHNOLOGY,C80,FEMALE,56
2019,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,172
2019,SCHOOL OF INFORMATION TECHNOLOGY,C85,FEMALE,86
2019,SCHOOL OF INFORMATION TECHNOLOGY,C85,MALE,298
2020,SCHOOL OF APPLIED SCIENCE,C45,FEMALE,65
2020,SCHOOL OF APPLIED SCIENCE,C45,MALE,69
2020,SCHOOL OF APPLIED SCIENCE,C49,FEMALE,82
2020,SCHOOL OF APPLIED SCIENCE,C49,MALE,62
2020,SCHOOL OF APPLIED SCIENCE,C65,FEMALE,110
2020,SCHOOL OF APPLIED SCIENCE,C65,MALE,51
2020,SCHOOL OF APPLIED SCIENCE,C69,FEMALE,145
2020,SCHOOL OF APPLIED SCIENCE,C69,MALE,28
2020,SCHOOL OF APPLIED SCIENCE,C73,FEMALE,166
2020,SCHOOL OF APPLIED SCIENCE,C73,MALE,171
2020,SCHOOL OF BUSINESS MANAGEMENT,C34,FEMALE,144
2020,SCHOOL OF BUSINESS MANAGEMENT,C34,MALE,100
2020,SCHOOL OF BUSINESS MANAGEMENT,C46,FEMALE,111
2020,SCHOOL OF BUSINESS MANAGEMENT,C46,MALE,104
2020,SCHOOL OF BUSINESS MANAGEMENT,C67,FEMALE,194
2020,SCHOOL OF BUSINESS MANAGEMENT,C67,MALE,71
2020,SCHOOL OF BUSINESS MANAGEMENT,C81,FEMALE,51
2020,SCHOOL OF BUSINESS MANAGEMENT,C81,MALE,110
2020,SCHOOL OF BUSINESS MANAGEMENT,C93,FEMALE,124
2020,SCHOOL OF BUSINESS MANAGEMENT,C93,MALE,43
2020,SCHOOL OF BUSINESS MANAGEMENT,C94,FEMALE,654
2020,SCHOOL OF BUSINESS MANAGEMENT,C94,MALE,410
2020,SCHOOL OF BUSINESS MANAGEMENT,C96,FEMALE,131
2020,SCHOOL OF BUSINESS MANAGEMENT,C96,MALE,144
2020,SCHOOL OF BUSINESS MANAGEMENT,C98,FEMALE,157
2020,SCHOOL OF BUSINESS MANAGEMENT,C98,MALE,129
2020,SCHOOL OF DESIGN,C38,FEMALE,72
2020,SCHOOL OF DESIGN,C38,MALE,99
2020,SCHOOL OF DESIGN,C63,FEMALE,193
2020,SCHOOL OF DESIGN,C63,MALE,38
2020,SCHOOL OF DESIGN,C64,FEMALE,142
2020,SCHOOL OF DESIGN,C64,MALE,57
2020,SCHOOL OF DESIGN,C83,FEMALE,66
2020,SCHOOL OF DESIGN,C83,MALE,82
2020,SCHOOL OF ENGINEERING,C41,FEMALE,101
2020,SCHOOL OF ENGINEERING,C41,MALE,164
2020,SCHOOL OF ENGINEERING,C42,FEMALE,113
2020,SCHOOL OF ENGINEERING,C42,MALE,407
2020,SCHOOL OF ENGINEERING,C50,FEMALE,54
2020,SCHOOL OF ENGINEERING,C50,MALE,137
2020,SCHOOL OF ENGINEERING,C51,FEMALE,43
2020,SCHOOL OF ENGINEERING,C51,MALE,273
2020,SCHOOL OF ENGINEERING,C52,FEMALE,47
2020,SCHOOL OF ENGINEERING,C52,MALE,172
2020,SCHOOL OF ENGINEERING,C62,FEMALE,11
2020,SCHOOL OF ENGINEERING,C62,MALE,53
2020,SCHOOL OF ENGINEERING,C71,FEMALE,89
2020,SCHOOL OF ENGINEERING,C71,MALE,161
2020,SCHOOL OF ENGINEERING,C75,FEMALE,49
2020,SCHOOL OF ENGINEERING,C75,MALE,97
2020,SCHOOL OF ENGINEERING,C87,FEMALE,47
2020,SCHOOL OF ENGINEERING,C87,MALE,344
2020,SCHOOL OF ENGINEERING,C89,FEMALE,15
2020,SCHOOL OF ENGINEERING,C89,MALE,73
2020,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,FEMALE,131
2020,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,MALE,41
2020,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,61
2020,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,9
2020,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,FEMALE,2007
2020,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,MALE,455
2020,SCHOOL OF INFORMATION TECHNOLOGY,C35,FEMALE,85
2020,SCHOOL OF INFORMATION TECHNOLOGY,C35,MALE,136
2020,SCHOOL OF INFORMATION TECHNOLOGY,C36,FEMALE,33
2020,SCHOOL OF INFORMATION TECHNOLOGY,C36,MALE,105
2020,SCHOOL OF INFORMATION TECHNOLOGY,C43,FEMALE,64
2020,SCHOOL OF INFORMATION TECHNOLOGY,C43,MALE,83
2020,SCHOOL OF INFORMATION TECHNOLOGY,C54,FEMALE,24
2020,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,112
2020,SCHOOL OF INFORMATION TECHNOLOGY,C80,FEMALE,38
2020,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,122
2020,SCHOOL OF INFORMATION TECHNOLOGY,C85,FEMALE,86
2020,SCHOOL OF INFORMATION TECHNOLOGY,C85,MALE,310
2021,SCHOOL OF APPLIED SCIENCE,C45,FEMALE,26
2021,SCHOOL OF APPLIED SCIENCE,C45,MALE,20
2021,SCHOOL OF APPLIED SCIENCE,C49,FEMALE,79
2021,SCHOOL OF APPLIED SCIENCE,C49,MALE,61
2021,SCHOOL OF APPLIED SCIENCE,C65,FEMALE,172
2021,SCHOOL OF APPLIED SCIENCE,C65,MALE,70
2021,SCHOOL OF APPLIED SCIENCE,C69,FEMALE,141
2021,SCHOOL OF APPLIED SCIENCE,C69,MALE,43
2021,SCHOOL OF APPLIED SCIENCE,C73,FEMALE,175
2021,SCHOOL OF APPLIED SCIENCE,C73,MALE,176
2021,SCHOOL OF BUSINESS MANAGEMENT,C34,FEMALE,126
2021,SCHOOL OF BUSINESS MANAGEMENT,C34,MALE,117
2021,SCHOOL OF BUSINESS MANAGEMENT,C46,FEMALE,116
2021,SCHOOL OF BUSINESS MANAGEMENT,C46,MALE,94
2021,SCHOOL OF BUSINESS MANAGEMENT,C67,FEMALE,170
2021,SCHOOL OF BUSINESS MANAGEMENT,C67,MALE,70
2021,SCHOOL OF BUSINESS MANAGEMENT,C81,FEMALE,48
2021,SCHOOL OF BUSINESS MANAGEMENT,C81,MALE,103
2021,SCHOOL OF BUSINESS MANAGEMENT,C93,FEMALE,127
2021,SCHOOL OF BUSINESS MANAGEMENT,C93,MALE,34
2021,SCHOOL OF BUSINESS MANAGEMENT,C94,FEMALE,672
2021,SCHOOL OF BUSINESS MANAGEMENT,C94,MALE,432
2021,SCHOOL OF BUSINESS MANAGEMENT,C96,FEMALE,111
2021,SCHOOL OF BUSINESS MANAGEMENT,C96,MALE,140
2021,SCHOOL OF BUSINESS MANAGEMENT,C98,FEMALE,161
2021,SCHOOL OF BUSINESS MANAGEMENT,C98,MALE,108
2021,SCHOOL OF DESIGN,C38,FEMALE,69
2021,SCHOOL OF DESIGN,C38,MALE,83
2021,SCHOOL OF DESIGN,C63,FEMALE,178
2021,SCHOOL OF DESIGN,C63,MALE,37
2021,SCHOOL OF DESIGN,C32,FEMALE,67
2021,SCHOOL OF DESIGN,C32,MALE,40
2021,SCHOOL OF ENGINEERING,C41,FEMALE,93
2021,SCHOOL OF ENGINEERING,C41,MALE,152
2021,SCHOOL OF ENGINEERING,C42,FEMALE,117
2021,SCHOOL OF ENGINEERING,C42,MALE,391
2021,SCHOOL OF ENGINEERING,C50,FEMALE,53
2021,SCHOOL OF ENGINEERING,C50,MALE,136
2021,SCHOOL OF ENGINEERING,C51,FEMALE,45
2021,SCHOOL OF ENGINEERING,C51,MALE,271
2021,SCHOOL OF ENGINEERING,C52,FEMALE,44
2021,SCHOOL OF ENGINEERING,C52,MALE,177
2021,SCHOOL OF ENGINEERING,C62,FEMALE,24
2021,SCHOOL OF ENGINEERING,C62,MALE,117
2021,SCHOOL OF ENGINEERING,C71,FEMALE,90
2021,SCHOOL OF ENGINEERING,C71,MALE,150
2021,SCHOOL OF ENGINEERING,C75,FEMALE,94
2021,SCHOOL OF ENGINEERING,C75,MALE,232
2021,SCHOOL OF ENGINEERING,C87,FEMALE,46
2021,SCHOOL OF ENGINEERING,C87,MALE,339
2021,SCHOOL OF ENGINEERING,C89,FEMALE,44
2021,SCHOOL OF ENGINEERING,C89,MALE,230
2021,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,FEMALE,43
2021,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,MALE,4
2021,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,65
2021,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,7
2021,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,FEMALE,1862
2021,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,MALE,483
2021,SCHOOL OF INFORMATION TECHNOLOGY,C35,FEMALE,127
2021,SCHOOL OF INFORMATION TECHNOLOGY,C35,MALE,207
2021,SCHOOL OF INFORMATION TECHNOLOGY,C36,FEMALE,44
2021,SCHOOL OF INFORMATION TECHNOLOGY,C36,MALE,105
2021,SCHOOL OF INFORMATION TECHNOLOGY,C43,FEMALE,23
2021,SCHOOL OF INFORMATION TECHNOLOGY,C43,MALE,33
2021,SCHOOL OF INFORMATION TECHNOLOGY,C54,FEMALE,38
2021,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,195
2021,SCHOOL OF INFORMATION TECHNOLOGY,C80,FEMALE,50
2021,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,187
2021,SCHOOL OF INFORMATION TECHNOLOGY,C85,FEMALE,80
2021,SCHOOL OF INFORMATION TECHNOLOGY,C85,MALE,295
2022,SCHOOL OF APPLIED SCIENCE,C74,FEMALE,3
2022,SCHOOL OF APPLIED SCIENCE,C74,MALE,2
2022,SCHOOL OF APPLIED SCIENCE,C45,FEMALE,53
2022,SCHOOL OF APPLIED SCIENCE,C45,MALE,36
2022,SCHOOL OF APPLIED SCIENCE,C49,FEMALE,77
2022,SCHOOL OF APPLIED SCIENCE,C49,MALE,60
2022,SCHOOL OF APPLIED SCIENCE,C73,FEMALE,175
2022,SCHOOL OF APPLIED SCIENCE,C73,MALE,165
2022,SCHOOL OF APPLIED SCIENCE,C69,FEMALE,153
2022,SCHOOL OF APPLIED SCIENCE,C69,MALE,48
2022,SCHOOL OF APPLIED SCIENCE,C45,FEMALE,24
2022,SCHOOL OF APPLIED SCIENCE,C45,MALE,23
2022,SCHOOL OF APPLIED SCIENCE,C65,FEMALE,193
2022,SCHOOL OF APPLIED SCIENCE,C65,MALE,69
2022,SCHOOL OF APPLIED SCIENCE,C65,FEMALE,1
2022,SCHOOL OF BUSINESS MANAGEMENT,C34,FEMALE,140
2022,SCHOOL OF BUSINESS MANAGEMENT,C34,MALE,118
2022,SCHOOL OF BUSINESS MANAGEMENT,C46,FEMALE,120
2022,SCHOOL OF BUSINESS MANAGEMENT,C46,MALE,88
2022,SCHOOL OF BUSINESS MANAGEMENT,C67,FEMALE,148
2022,SCHOOL OF BUSINESS MANAGEMENT,C67,MALE,58
2022,SCHOOL OF BUSINESS MANAGEMENT,C81,FEMALE,44
2022,SCHOOL OF BUSINESS MANAGEMENT,C81,MALE,90
2022,SCHOOL OF BUSINESS MANAGEMENT,C93,FEMALE,116
2022,SCHOOL OF BUSINESS MANAGEMENT,C93,MALE,41
2022,SCHOOL OF BUSINESS MANAGEMENT,C94,FEMALE,694
2022,SCHOOL OF BUSINESS MANAGEMENT,C94,MALE,470
2022,SCHOOL OF BUSINESS MANAGEMENT,C96,FEMALE,106
2022,SCHOOL OF BUSINESS MANAGEMENT,C96,MALE,129
2022,SCHOOL OF BUSINESS MANAGEMENT,C98,FEMALE,162
2022,SCHOOL OF BUSINESS MANAGEMENT,C98,MALE,101
2022,SCHOOL OF BUSINESS MANAGEMENT,C99,FEMALE,4
2022,SCHOOL OF BUSINESS MANAGEMENT,C99,MALE,4
2022,SCHOOL OF DESIGN,C63,FEMALE,176
2022,SCHOOL OF DESIGN,C63,MALE,35
2022,SCHOOL OF DESIGN,C64,FEMALE,41
2022,SCHOOL OF DESIGN,C64,MALE,16
2022,SCHOOL OF DESIGN,C83,FEMALE,31
2022,SCHOOL OF DESIGN,C83,MALE,30
2022,SCHOOL OF DESIGN,C38,FEMALE,60
2022,SCHOOL OF DESIGN,C38,MALE,85
2022,SCHOOL OF DESIGN,C70,FEMALE,12
2022,SCHOOL OF DESIGN,C70,MALE,74
2022,SCHOOL OF DESIGN,C32,FEMALE,138
2022,SCHOOL OF DESIGN,C32,MALE,69
2022,SCHOOL OF ENGINEERING,C31,FEMALE,9
2022,SCHOOL OF ENGINEERING,C31,MALE,30
2022,SCHOOL OF ENGINEERING,C41,FEMALE,80
2022,SCHOOL OF ENGINEERING,C41,MALE,146
2022,SCHOOL OF ENGINEERING,C42,FEMALE,116
2022,SCHOOL OF ENGINEERING,C42,MALE,321
2022,SCHOOL OF ENGINEERING,C48,FEMALE,9
2022,SCHOOL OF ENGINEERING,C48,MALE,39
2022,SCHOOL OF ENGINEERING,C50,FEMALE,44
2022,SCHOOL OF ENGINEERING,C50,MALE,127
2022,SCHOOL OF ENGINEERING,C51,FEMALE,41
2022,SCHOOL OF ENGINEERING,C51,MALE,267
2022,SCHOOL OF ENGINEERING,C52,FEMALE,33
2022,SCHOOL OF ENGINEERING,C52,MALE,172
2022,SCHOOL OF ENGINEERING,C62,FEMALE,45
2022,SCHOOL OF ENGINEERING,C62,MALE,177
2022,SCHOOL OF ENGINEERING,C71,FEMALE,88
2022,SCHOOL OF ENGINEERING,C71,MALE,152
2022,SCHOOL OF ENGINEERING,C75,FEMALE,149
2022,SCHOOL OF ENGINEERING,C75,MALE,344
2022,SCHOOL OF ENGINEERING,C87,FEMALE,52
2022,SCHOOL OF ENGINEERING,C87,MALE,284
2022,SCHOOL OF ENGINEERING,C89,FEMALE,78
2022,SCHOOL OF ENGINEERING,C89,MALE,376
2022,SCHOOL OF ENGINEERING,C62,FEMALE,5
2022,SCHOOL OF ENGINEERING,C62,MALE,17
2022,SCHOOL OF ENGINEERING,C89,FEMALE,6
2022,SCHOOL OF ENGINEERING,C89,MALE,32
2022,SCHOOL OF ENGINEERING,C75,FEMALE,6
2022,SCHOOL OF ENGINEERING,C75,MALE,23
2022,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,FEMALE,85
2022,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,MALE,8
2022,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,FEMALE,64
2022,SCHOOL OF HEALTH & SOCIAL SCIENCES,C72,MALE,8
2022,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,FEMALE,1810
2022,SCHOOL OF HEALTH & SOCIAL SCIENCES,C97,MALE,496
2022,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,FEMALE,27
2022,SCHOOL OF HEALTH & SOCIAL SCIENCES,C47,MALE,12
2022,SCHOOL OF INFORMATION TECHNOLOGY,C35,FEMALE,127
2022,SCHOOL OF INFORMATION TECHNOLOGY,C35,MALE,213
2022,SCHOOL OF INFORMATION TECHNOLOGY,C36,FEMALE,33
2022,SCHOOL OF INFORMATION TECHNOLOGY,C36,MALE,121
2022,SCHOOL OF INFORMATION TECHNOLOGY,C43,FEMALE,40
2022,SCHOOL OF INFORMATION TECHNOLOGY,C43,MALE,68
2022,SCHOOL OF INFORMATION TECHNOLOGY,C54,FEMALE,52
2022,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,213
2022,SCHOOL OF INFORMATION TECHNOLOGY,C58,FEMALE,1
2022,SCHOOL OF INFORMATION TECHNOLOGY,C58,MALE,1
2022,SCHOOL OF INFORMATION TECHNOLOGY,C80,FEMALE,45
2022,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,190
2022,SCHOOL OF INFORMATION TECHNOLOGY,C85,FEMALE,84
2022,SCHOOL OF INFORMATION TECHNOLOGY,C85,MALE,305
2022,SCHOOL OF INFORMATION TECHNOLOGY,C43,FEMALE,28
2022,SCHOOL OF INFORMATION TECHNOLOGY,C43,MALE,41
2022,SCHOOL OF INFORMATION TECHNOLOGY,C54,MALE,1
2022,SCHOOL OF INFORMATION TECHNOLOGY,C80,MALE,1
